[    3491ms] [LOG] 🚀 Transcription bridge starting... @ http://127.0.0.1:8000/public/script.js:35
[ 2457092ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2457094ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2462091ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-1UZ:0
[ 2462095ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2462097ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2467094ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-2ij:0
[ 2467098ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2467102ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2472097ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-3wu:0
[ 2472103ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2472105ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2477100ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-593:0
[ 2477103ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2477106ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2482102ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-6NE:0
[ 2482105ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2482108ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2487104ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-7bO:0
[ 2487108ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2487111ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2492107ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-8pZ:0
[ 2492111ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2492114ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2497109ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-A1j:0
[ 2497113ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2497118ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2502113ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-BFu:0
[ 2502118ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2502120ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2507115ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-CU3:0
[ 2507118ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2507121ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2512118ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-DiD:0
[ 2512122ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2512126ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2517120ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-EwO:0
[ 2517124ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2517128ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2522123ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-G8Y:0
[ 2522126ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2522128ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2527126ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-HMj:0
[ 2527130ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2527133ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2532128ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-Iau:0
[ 2532132ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2532134ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2537131ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-Jp3:0
[ 2537134ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2537139ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2542133ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-L1D:0
[ 2542139ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2542143ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2547136ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-MFO:0
[ 2547139ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2547141ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2552138ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-NTY:0
[ 2552142ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2552145ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2557141ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-Ohj:0
[ 2557145ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2557147ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2562144ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-Pvu:0
[ 2562147ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2562152ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2567147ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-R82:0
[ 2567153ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2567157ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2572149ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-SMD:0
[ 2572152ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2572155ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2577152ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-TaN:0
[ 2577155ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2577159ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2582154ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-UoY:0
[ 2582159ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2582163ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2587157ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-W0i:0
[ 2587161ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2587163ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2592160ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-XEt:0
[ 2592163ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2592167ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2597162ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-YT2:0
[ 2597167ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2597169ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2602165ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-ZhC:0
[ 2602168ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2602171ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2607168ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-avN:0
[ 2607171ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2607175ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2612170ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-c7Y:0
[ 2612175ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2612179ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2617174ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-dLj:0
[ 2617178ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2617182ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2622176ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-eZu:0
[ 2622180ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2622183ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2627178ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-fo2:0
[ 2627182ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2627187ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2632181ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-h0D:0
[ 2632187ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2632191ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2637183ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-iEN:0
[ 2637187ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2637189ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2642186ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-jSY:0
[ 2642189ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2642193ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2647189ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-kgi:0
[ 2647195ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2647199ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
[ 2652192ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8000/ws/socket.io/?EIO=4&transport=polling&t=Pw2-lut:0
[ 2652196ms] [WARNING] Skipped "*/*" because it is not a valid MIME type. Check https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types/Common_types for a list of valid MIME types. @ http://127.0.0.1:8000/assets/index-LFVFt-Wr.js:9207
